CustomerID,Age,Gender,ContractType,SignupDate
CUST_7915,66.0,Male,Monthly,2020-04-13
CUST_7916,46.0,Female,Prepaid,2018-02-28
CUST_7917,43.0,Female,Monthly,2020-10-01
CUST_7918,21.0,Female,Monthly,2018-01-22
CUST_7919,43.0,Female,Monthly,2020-06-21
CUST_7920,37.0,Female,Yearly,2019-11-12
CUST_7921,64.0,Female,Monthly,2020-05-14
CUST_7922,60.0,Male,Prepaid,2023-02-27
CUST_7923,61.0,Female,Monthly,2019-01-15
CUST_7924,26.0,Female,Monthly,2018-02-03
CUST_7925,43.0,Female,Monthly,2022-05-20
CUST_7926,32.0,Female,Prepaid,2020-02-22
CUST_7927,44.0,Male,Monthly,2022-07-21
CUST_7928,32.0,Male,Monthly,2020-05-04
CUST_7929,45.0,Male,Monthly,2022-04-14
CUST_7930,54.0,Male,Yearly,2023-06-16
CUST_7931,36.0,Male,Prepaid,2019-03-30
CUST_7932,43.0,Female,Prepaid,2021-08-07
CUST_7933,43.0,Male,Monthly,2021-09-08
CUST_7934,43.0,Male,Yearly,2021-06-16
CUST_7935,42.0,Female,Prepaid,2021-07-09
CUST_7936,43.0,Female,Prepaid,2023-01-28
CUST_7937,43.0,Male,Yearly,2023-02-22
CUST_7938,43.0,Female,Yearly,2018-09-17
CUST_7939,43.0,Female,Yearly,2018-08-03
CUST_7940,43.0,Male,Prepaid,2018-08-30
CUST_7941,43.0,Female,Yearly,2021-02-18
CUST_7942,43.0,Male,Monthly,2019-01-09
CUST_7943,20.0,Male,Monthly,2018-09-04
CUST_7944,19.0,Female,Prepaid,2022-01-19
CUST_7945,50.0,Male,Monthly,2021-05-29
CUST_7946,59.0,Male,Prepaid,2019-04-15
CUST_7947,43.0,Female,Prepaid,2022-11-24
CUST_7948,34.0,Female,Monthly,2018-10-06
CUST_7949,61.0,Female,Prepaid,2023-03-11
CUST_7950,43.0,Female,Prepaid,2018-05-25
CUST_7951,43.0,Male,Prepaid,2020-03-10
CUST_7952,66.0,Female,Monthly,2019-05-05
CUST_7953,20.0,Female,Prepaid,2018-03-05
CUST_7954,60.0,Male,Monthly,2018-08-09
CUST_7955,66.0,Male,Monthly,2022-03-14
CUST_7956,43.0,Male,Monthly,2019-11-16
CUST_7957,52.0,Male,Monthly,2018-07-16
CUST_7958,25.0,Female,Monthly,2020-06-28
CUST_7959,69.0,Female,Prepaid,2019-10-01
CUST_7960,43.0,Male,Prepaid,2021-10-25
CUST_7961,24.0,Male,Monthly,2021-02-11
CUST_7962,63.0,Male,Yearly,2020-02-19
CUST_7963,43.0,Male,Prepaid,2023-05-03
CUST_7964,53.0,Female,Monthly,2022-05-05
CUST_7965,33.0,Male,Yearly,2022-12-18
CUST_7966,43.0,Female,Yearly,2018-03-05
CUST_7967,18.0,Male,Prepaid,2018-02-24
CUST_7968,66.0,Female,Monthly,2022-01-26
CUST_7969,43.0,Female,Prepaid,2020-06-10
CUST_7970,43.0,Female,Monthly,2021-04-01
CUST_7971,33.0,Female,Prepaid,2020-02-13
CUST_7972,43.0,Male,Monthly,2019-10-28
CUST_7973,43.0,Female,Yearly,2021-08-04
CUST_7974,46.0,Male,Yearly,2023-05-24
CUST_7975,43.0,Female,Yearly,2022-02-28
CUST_7976,45.0,Female,Prepaid,2022-10-21
CUST_7977,23.0,Male,Prepaid,2021-11-24
CUST_7978,43.0,Male,Monthly,2022-01-28
CUST_7979,37.0,Female,Monthly,2023-04-13
CUST_7980,33.0,Female,Prepaid,2020-07-19
CUST_7981,43.0,Male,Prepaid,2019-02-13
CUST_7982,43.0,Female,Yearly,2021-03-18
CUST_7983,43.0,Male,Yearly,2023-02-24
CUST_7984,43.0,Male,Prepaid,2020-12-04
CUST_7985,43.0,Male,Prepaid,2020-08-02
CUST_7986,43.0,Female,Monthly,2022-05-29
CUST_7987,43.0,Female,Yearly,2019-12-21
CUST_7988,24.0,Male,Monthly,2022-07-29
CUST_7989,50.0,Male,Yearly,2023-03-06
CUST_7990,43.0,Male,Monthly,2023-02-15
CUST_7991,43.0,Male,Yearly,2020-04-11
CUST_7992,37.0,Female,Monthly,2019-03-19
CUST_7993,43.0,Male,Yearly,2019-06-18
CUST_7994,43.0,Female,Yearly,2022-10-30
CUST_7995,21.0,Male,Prepaid,2020-01-24
CUST_7996,43.0,Female,Prepaid,2020-06-08
CUST_7997,28.0,Female,Yearly,2019-04-29
CUST_7998,19.0,Female,Prepaid,2019-04-13
CUST_7999,43.0,Female,Monthly,2019-04-16
CUST_8000,61.0,Female,Yearly,2020-04-01
CUST_8001,47.0,Male,Yearly,2021-09-30
CUST_8002,43.0,Male,Prepaid,2020-09-15
CUST_8003,29.0,Female,Monthly,2018-06-05
CUST_8004,43.0,Male,Monthly,2021-12-05
CUST_8005,43.0,Male,Prepaid,2021-04-23
CUST_8006,43.0,Male,Yearly,2020-10-15
CUST_8007,30.0,Male,Monthly,2021-10-09
CUST_8008,31.0,Male,Yearly,2019-08-20
CUST_8009,43.0,Male,Prepaid,2018-07-24
CUST_8010,51.0,Male,Prepaid,2018-09-05
CUST_8011,43.0,Female,Yearly,2022-08-25
CUST_8012,43.0,Male,Monthly,2021-01-14
CUST_8013,43.0,Male,Prepaid,2019-10-07
CUST_8014,45.0,Male,Yearly,2021-12-13
CUST_8015,43.0,Female,Yearly,2021-07-04
CUST_8016,53.0,Female,Monthly,2020-11-28
CUST_8017,43.0,Male,Monthly,2021-07-11
CUST_8018,43.0,Female,Prepaid,2020-09-27
CUST_8019,43.0,Female,Yearly,2019-01-23
CUST_8020,26.0,Male,Yearly,2018-06-14
CUST_8021,40.0,Female,Prepaid,2021-01-14
CUST_8022,43.0,Male,Prepaid,2023-04-02
CUST_8023,30.0,Female,Yearly,2021-11-28
CUST_8024,40.0,Male,Prepaid,2018-10-26
CUST_8025,34.0,Female,Yearly,2021-12-31
CUST_8026,43.0,Male,Yearly,2020-06-22
CUST_8027,43.0,Male,Yearly,2020-09-11
CUST_8028,37.0,Female,Monthly,2020-01-05
CUST_8029,37.0,Male,Monthly,2019-06-24
CUST_8030,63.0,Male,Prepaid,2019-05-28
CUST_8031,20.0,Female,Monthly,2022-07-16
CUST_8032,29.0,Male,Prepaid,2021-04-02
CUST_8033,43.0,Male,Monthly,2022-10-15
CUST_8034,19.0,Female,Prepaid,2018-08-21
CUST_8035,53.0,Male,Prepaid,2019-04-30
CUST_8036,31.0,Female,Prepaid,2018-03-22
CUST_8037,33.0,Male,Yearly,2021-02-03
CUST_8038,36.0,Female,Monthly,2018-12-31
CUST_8039,43.0,Female,Prepaid,2020-06-16
CUST_8040,61.0,Male,Monthly,2018-11-30
CUST_8041,63.0,Female,Prepaid,2018-12-27
CUST_8042,23.0,Male,Yearly,2021-08-21
CUST_8043,30.0,Male,Monthly,2022-09-28
CUST_8044,53.0,Female,Prepaid,2021-02-24
CUST_8045,39.0,Male,Prepaid,2019-10-07
CUST_8046,35.0,Male,Yearly,2020-03-01
CUST_8047,29.0,Female,Monthly,2018-03-08
CUST_8048,69.0,Male,Prepaid,2020-09-22
CUST_8049,43.0,Male,Monthly,2020-07-25
CUST_8050,68.0,Female,Prepaid,2019-06-04
CUST_8051,57.0,Male,Prepaid,2019-07-04
CUST_8052,24.0,Male,Yearly,2018-02-06
CUST_8053,49.0,Female,Prepaid,2020-03-26
CUST_8054,65.0,Male,Yearly,2021-04-03
CUST_8055,36.0,Male,Monthly,2021-01-29
CUST_8056,43.0,Female,Prepaid,2019-02-14
CUST_8057,37.0,Male,Yearly,2020-01-20
CUST_8058,44.0,Male,Prepaid,2021-05-27
CUST_8059,60.0,Female,Monthly,2018-09-15
CUST_8060,54.0,Female,Yearly,2022-04-29
CUST_8061,65.0,Male,Yearly,2022-03-04
CUST_8062,43.0,Male,Prepaid,2023-06-04
CUST_8063,22.0,Female,Prepaid,2022-09-11
CUST_8064,28.0,Male,Monthly,2018-05-26
CUST_8065,32.0,Male,Prepaid,2021-06-07
CUST_8066,20.0,Male,Monthly,2018-10-30
CUST_8067,22.0,Female,Prepaid,2020-07-01
CUST_8068,40.0,Male,Monthly,2019-09-11
CUST_8069,43.0,Male,Prepaid,2022-07-13
CUST_8070,26.0,Female,Yearly,2018-03-04
CUST_8071,32.0,Female,Monthly,2020-03-15
CUST_8072,20.0,Female,Prepaid,2022-06-23
CUST_8073,43.0,Male,Yearly,2023-02-06
CUST_8074,23.0,Male,Prepaid,2021-09-03
CUST_8075,34.0,Female,Prepaid,2022-12-25
CUST_8076,43.0,Male,Prepaid,2022-09-28
CUST_8077,38.0,Male,Yearly,2020-05-24
CUST_8078,25.0,Male,Monthly,2022-05-07
CUST_8079,43.0,Male,Prepaid,2019-03-11
CUST_8080,28.0,Female,Yearly,2022-04-01
CUST_8081,55.0,Female,Prepaid,2019-01-07
CUST_8082,43.0,Male,Yearly,2022-04-16
CUST_8083,59.0,Female,Prepaid,2020-04-05
CUST_8084,41.0,Male,Yearly,2020-09-11
CUST_8085,52.0,Male,Monthly,2020-07-19
CUST_8086,43.0,Female,Yearly,2023-06-03
CUST_8087,31.0,Female,Yearly,2019-09-07
CUST_8088,27.0,Male,Yearly,2021-06-18
CUST_8089,43.0,Male,Monthly,2019-08-10
CUST_8090,43.0,Male,Yearly,2020-10-29
CUST_8091,61.0,Male,Monthly,2018-01-19
CUST_8092,63.0,Female,Prepaid,2022-08-22
CUST_8093,51.0,Female,Yearly,2021-03-24
CUST_8094,58.0,Male,Monthly,2018-10-22
CUST_8095,43.0,Male,Prepaid,2020-02-14
CUST_8096,34.0,Female,Monthly,2022-06-26
CUST_8097,34.0,Male,Monthly,2023-03-18
CUST_8098,20.0,Female,Monthly,2019-07-13
CUST_8099,43.0,Male,Monthly,2018-10-25
CUST_8100,43.0,Female,Prepaid,2019-09-25
CUST_8101,18.0,Male,Monthly,2020-01-02
CUST_8102,43.0,Male,Yearly,2022-05-10
CUST_8103,56.0,Male,Prepaid,2021-10-30
CUST_8104,21.0,Female,Monthly,2023-01-22
CUST_8105,59.0,Female,Prepaid,2022-11-02
CUST_8106,30.0,Male,Prepaid,2020-07-30
CUST_8107,51.0,Male,Monthly,2018-02-26
CUST_8108,59.0,Male,Prepaid,2019-01-17
CUST_8109,43.0,Male,Monthly,2019-05-11
CUST_8110,43.0,Female,Monthly,2019-01-06
CUST_8111,43.0,Female,Prepaid,2020-06-22
CUST_8112,43.0,Female,Monthly,2018-01-12
CUST_8113,22.0,Male,Yearly,2018-09-30
CUST_8114,43.0,Male,Prepaid,2021-01-25
CUST_8115,19.0,Female,Monthly,2023-06-17
CUST_8116,29.0,Male,Yearly,2020-05-22
CUST_8117,43.0,Female,Yearly,2023-04-13
CUST_8118,43.0,Female,Monthly,2021-06-17
CUST_8119,51.0,Female,Prepaid,2022-12-16
CUST_8120,43.0,Female,Prepaid,2018-07-28
CUST_8121,25.0,Male,Prepaid,2023-04-25
CUST_8122,68.0,Female,Monthly,2018-01-15
CUST_8123,28.0,Male,Prepaid,2023-06-20
CUST_8124,29.0,Female,Yearly,2022-09-22
CUST_8125,26.0,Female,Monthly,2021-07-20
CUST_8126,19.0,Female,Prepaid,2018-11-14
CUST_8127,43.0,Female,Prepaid,2019-09-18
CUST_8128,28.0,Male,Monthly,2018-03-26
CUST_8129,53.0,Male,Prepaid,2022-07-11
CUST_8130,27.0,Male,Monthly,2023-05-05
CUST_8131,38.0,Male,Yearly,2019-11-25
CUST_8132,37.0,Female,Yearly,2021-06-04
CUST_8133,65.0,Male,Monthly,2022-12-22
CUST_8134,25.0,Male,Yearly,2018-07-10
CUST_8135,53.0,Female,Monthly,2021-10-13
CUST_8136,46.0,Male,Monthly,2019-03-02
CUST_8137,59.0,Male,Monthly,2022-08-23
CUST_8138,29.0,Male,Prepaid,2019-02-01
CUST_8139,31.0,Male,Prepaid,2018-11-29
CUST_8140,65.0,Female,Monthly,2022-07-06
CUST_8141,67.0,Female,Yearly,2022-02-24
CUST_8142,43.0,Male,Monthly,2021-04-01
CUST_8143,43.0,Female,Monthly,2019-01-30
CUST_8144,43.0,Male,Monthly,2018-06-07
CUST_8145,43.0,Male,Monthly,2022-07-03
CUST_8146,67.0,Male,Monthly,2020-05-02
CUST_8147,47.0,Female,Yearly,2022-10-05
CUST_8148,56.0,Female,Monthly,2021-06-07
CUST_8149,43.0,Female,Prepaid,2018-08-30
CUST_8150,41.0,Female,Monthly,2021-10-04
CUST_8151,40.0,Female,Prepaid,2020-07-06
CUST_8152,24.0,Female,Monthly,2018-02-18
CUST_8153,26.0,Male,Monthly,2019-04-13
CUST_8154,18.0,Female,Monthly,2023-05-19
CUST_8155,43.0,Male,Prepaid,2023-03-01
CUST_8156,55.0,Male,Prepaid,2018-06-21
CUST_8157,55.0,Female,Prepaid,2019-07-08
CUST_8158,43.0,Male,Monthly,2022-09-12
CUST_8159,39.0,Male,Prepaid,2018-01-19
CUST_8160,61.0,Male,Monthly,2019-08-07
CUST_8161,27.0,Female,Yearly,2022-06-24
CUST_8162,43.0,Female,Prepaid,2020-12-09
CUST_8163,34.0,Male,Yearly,2020-07-07
CUST_8164,68.0,Female,Yearly,2020-09-06
CUST_8165,67.0,Male,Yearly,2021-09-03
CUST_8166,43.0,Female,Yearly,2020-10-26
CUST_8167,41.0,Male,Monthly,2019-04-15
CUST_8168,68.0,Male,Monthly,2018-02-26
CUST_8169,27.0,Female,Monthly,2019-08-16
CUST_8170,43.0,Female,Prepaid,2021-01-14
CUST_8171,43.0,Female,Prepaid,2022-07-26
CUST_8172,23.0,Female,Prepaid,2019-12-15
CUST_8173,38.0,Female,Prepaid,2021-02-20
CUST_8174,56.0,Male,Monthly,2019-03-28
CUST_8175,41.0,Male,Yearly,2022-05-30
CUST_8176,50.0,Male,Yearly,2023-06-11
CUST_8177,35.0,Female,Prepaid,2023-05-28
CUST_8178,43.0,Female,Prepaid,2018-05-19
CUST_8179,69.0,Male,Monthly,2023-04-10
CUST_8180,43.0,Male,Prepaid,2022-11-21
CUST_8181,29.0,Male,Yearly,2022-09-05
CUST_8182,65.0,Male,Monthly,2019-06-05
CUST_8183,59.0,Female,Monthly,2020-02-28
CUST_8184,44.0,Male,Prepaid,2019-08-22
CUST_8185,27.0,Female,Prepaid,2018-08-03
CUST_8186,43.0,Male,Prepaid,2022-10-03
CUST_8187,69.0,Female,Monthly,2021-09-11
CUST_8188,59.0,Female,Yearly,2019-11-17
CUST_8189,43.0,Female,Prepaid,2020-01-02
CUST_8190,43.0,Female,Prepaid,2021-07-21
CUST_8191,43.0,Male,Monthly,2020-09-20
CUST_8192,42.0,Male,Prepaid,2021-10-24
CUST_8193,43.0,Male,Yearly,2019-12-18
CUST_8194,40.0,Female,Prepaid,2020-10-17
CUST_8195,51.0,Male,Yearly,2021-06-24
CUST_8196,69.0,Male,Yearly,2020-10-09
CUST_8197,57.0,Male,Yearly,2022-04-11
CUST_8198,40.0,Female,Prepaid,2019-09-18
CUST_8199,43.0,Female,Prepaid,2021-06-01
CUST_8200,48.0,Female,Yearly,2022-07-02
CUST_8201,43.0,Male,Yearly,2022-04-29
CUST_8202,43.0,Male,Monthly,2018-01-26
CUST_8203,50.0,Male,Monthly,2023-03-23
CUST_8204,43.0,Female,Prepaid,2018-05-28
CUST_8205,43.0,Male,Yearly,2019-02-04
CUST_8206,35.0,Female,Prepaid,2022-06-01
CUST_8207,43.0,Female,Prepaid,2020-12-10
CUST_8208,43.0,Female,Prepaid,2019-12-18
CUST_8209,43.0,Female,Monthly,2020-03-03
CUST_8210,51.0,Male,Prepaid,2018-11-26
CUST_8211,37.0,Male,Monthly,2018-06-09
CUST_8212,43.0,Female,Prepaid,2020-05-15
CUST_8213,68.0,Male,Prepaid,2021-05-22
CUST_8214,67.0,Female,Monthly,2019-08-21
CUST_8215,43.0,Male,Prepaid,2020-02-03
CUST_8216,63.0,Male,Prepaid,2022-12-14
CUST_8217,41.0,Female,Monthly,2018-11-28
CUST_8218,25.0,Female,Monthly,2018-02-25
CUST_8219,47.0,Female,Prepaid,2023-03-14
CUST_8220,43.0,Female,Yearly,2022-08-04
CUST_8221,43.0,Male,Yearly,2018-02-01
CUST_8222,43.0,Female,Monthly,2021-07-25
CUST_8223,43.0,Male,Prepaid,2018-10-28
CUST_8224,66.0,Female,Prepaid,2019-01-20
CUST_8225,28.0,Male,Yearly,2022-02-26
CUST_8226,19.0,Female,Monthly,2021-11-08
CUST_8227,43.0,Male,Prepaid,2018-08-15
CUST_8228,53.0,Male,Yearly,2019-06-21
CUST_8229,50.0,Male,Monthly,2021-10-06
CUST_8230,43.0,Female,Monthly,2020-04-01
CUST_8231,30.0,Female,Prepaid,2018-11-15
CUST_8232,43.0,Female,Prepaid,2020-05-05
CUST_8233,42.0,Female,Yearly,2021-03-17
CUST_8234,21.0,Male,Monthly,2018-11-04
CUST_8235,59.0,Male,Prepaid,2021-02-06
CUST_8236,36.0,Male,Monthly,2022-04-05
CUST_8237,35.0,Female,Monthly,2021-07-31
CUST_8238,54.0,Male,Prepaid,2018-06-20
CUST_8239,47.0,Male,Monthly,2019-07-09
CUST_8240,43.0,Female,Monthly,2022-11-15
CUST_8241,43.0,Female,Prepaid,2020-03-10
CUST_8242,33.0,Male,Prepaid,2022-06-28
CUST_8243,18.0,Female,Prepaid,2019-05-26
CUST_8244,29.0,Female,Monthly,2021-07-25
CUST_8245,43.0,Female,Monthly,2020-09-10
CUST_8246,51.0,Female,Prepaid,2020-07-21
CUST_8247,25.0,Male,Monthly,2019-09-24
CUST_8248,35.0,Male,Prepaid,2018-01-08
CUST_8249,65.0,Male,Monthly,2021-02-09
CUST_8250,22.0,Male,Prepaid,2020-07-04
CUST_8251,43.0,Male,Monthly,2021-10-17
CUST_8252,43.0,Female,Monthly,2023-03-31
CUST_8253,30.0,Male,Monthly,2019-03-15
CUST_8254,36.0,Male,Monthly,2020-10-27
CUST_8255,46.0,Female,Prepaid,2022-06-04
CUST_8256,43.0,Female,Yearly,2019-11-11
CUST_8257,43.0,Female,Yearly,2019-10-03
CUST_8258,57.0,Male,Monthly,2019-03-15
CUST_8259,29.0,Female,Yearly,2021-10-12
CUST_8260,43.0,Female,Prepaid,2018-03-24
CUST_8261,43.0,Female,Prepaid,2020-03-09
CUST_8262,61.0,Male,Monthly,2018-10-24
CUST_8263,45.0,Female,Yearly,2021-10-31
CUST_8264,43.0,Female,Prepaid,2019-05-18
CUST_8265,43.0,Male,Monthly,2022-06-19
CUST_8266,43.0,Female,Yearly,2019-06-14
CUST_8267,39.0,Male,Yearly,2020-08-05
CUST_8268,43.0,Male,Prepaid,2022-09-27
CUST_8269,19.0,Female,Prepaid,2019-06-14
CUST_8270,43.0,Male,Prepaid,2019-12-07
CUST_8271,24.0,Female,Monthly,2019-11-10
CUST_8272,43.0,Female,Yearly,2019-01-31
CUST_8273,43.0,Female,Monthly,2021-12-12
CUST_8274,43.0,Female,Yearly,2021-04-07
CUST_8275,43.0,Male,Monthly,2020-09-01
CUST_8276,33.0,Female,Monthly,2020-07-16
CUST_8277,40.0,Female,Prepaid,2022-04-24
CUST_8278,57.0,Female,Prepaid,2019-02-19
CUST_8279,26.0,Male,Prepaid,2023-02-04
CUST_8280,49.0,Male,Prepaid,2019-10-21
CUST_8281,43.0,Female,Prepaid,2019-08-13
CUST_8282,43.0,Male,Prepaid,2020-04-03
CUST_8283,30.0,Male,Monthly,2021-03-24
CUST_8284,22.0,Female,Monthly,2022-08-06
CUST_8285,28.0,Female,Prepaid,2023-01-14
CUST_8286,27.0,Female,Monthly,2020-10-25
CUST_8287,69.0,Female,Monthly,2018-01-15
CUST_8288,30.0,Female,Monthly,2019-09-01
CUST_8289,43.0,Male,Monthly,2019-10-02
CUST_8290,63.0,Female,Monthly,2019-12-05
CUST_8291,67.0,Female,Yearly,2023-03-18
CUST_8292,43.0,Female,Prepaid,2023-05-31
CUST_8293,59.0,Female,Prepaid,2019-05-12
CUST_8294,43.0,Female,Prepaid,2018-01-10
CUST_8295,43.0,Male,Monthly,2022-10-23
CUST_8296,45.0,Female,Prepaid,2021-11-12
CUST_8297,43.0,Male,Monthly,2021-06-10
CUST_8298,52.0,Female,Prepaid,2021-04-17
CUST_8299,43.0,Female,Monthly,2019-11-28
CUST_8300,65.0,Female,Monthly,2020-01-22
CUST_8301,43.0,Male,Prepaid,2018-10-03
CUST_8302,38.0,Female,Monthly,2019-05-06
CUST_8303,23.0,Female,Yearly,2018-10-20
CUST_8304,43.0,Female,Monthly,2022-05-19
CUST_8305,43.0,Female,Prepaid,2022-05-15
CUST_8306,43.0,Female,Yearly,2018-07-19
CUST_8307,61.0,Female,Prepaid,2020-08-09
CUST_8308,43.0,Female,Monthly,2019-05-21
CUST_8309,54.0,Male,Prepaid,2021-02-15
CUST_8310,43.0,Female,Yearly,2021-05-20
CUST_8311,46.0,Female,Prepaid,2020-05-26
CUST_8312,43.0,Female,Prepaid,2020-06-18
CUST_8313,65.0,Male,Yearly,2021-12-09
CUST_8314,62.0,Male,Monthly,2020-01-10
CUST_8315,43.0,Female,Monthly,2018-01-04
CUST_8316,66.0,Male,Prepaid,2022-06-11
CUST_8317,43.0,Female,Monthly,2023-04-12
CUST_8318,43.0,Female,Yearly,2021-06-14
CUST_8319,57.0,Male,Monthly,2020-08-16
CUST_8320,30.0,Female,Yearly,2020-03-15
CUST_8321,43.0,Male,Yearly,2022-11-14
CUST_8322,33.0,Male,Monthly,2021-09-13
CUST_8323,43.0,Male,Prepaid,2020-07-02
CUST_8324,43.0,Female,Prepaid,2018-09-10
CUST_8325,57.0,Female,Prepaid,2018-07-06
CUST_8326,33.0,Female,Monthly,2022-02-28
CUST_8327,48.0,Female,Yearly,2020-08-09
CUST_8328,59.0,Female,Monthly,2019-10-20
CUST_8329,42.0,Female,Yearly,2022-07-30
CUST_8330,43.0,Female,Yearly,2021-05-18
CUST_8331,29.0,Male,Yearly,2019-12-31
CUST_8332,43.0,Female,Yearly,2020-09-03
CUST_8333,54.0,Female,Monthly,2019-09-08
CUST_8334,65.0,Female,Yearly,2018-06-09
CUST_8335,50.0,Male,Monthly,2019-10-10
CUST_8336,43.0,Male,Monthly,2019-06-30
CUST_8337,26.0,Male,Monthly,2021-10-12
CUST_8338,43.0,Female,Monthly,2020-06-19
CUST_8339,43.0,Male,Prepaid,2019-05-24
CUST_8340,43.0,Male,Monthly,2021-06-07
CUST_8341,45.0,Female,Prepaid,2020-10-09
CUST_8342,43.0,Female,Prepaid,2022-05-25
CUST_8343,22.0,Female,Monthly,2022-02-21
CUST_8344,43.0,Male,Yearly,2020-09-17
CUST_8345,43.0,Female,Monthly,2018-12-29
CUST_8346,51.0,Female,Prepaid,2018-01-05
CUST_8347,43.0,Female,Yearly,2020-07-28
CUST_8348,56.0,Female,Yearly,2020-03-01
CUST_8349,59.0,Female,Yearly,2019-12-21
CUST_8350,43.0,Female,Monthly,2019-11-06
CUST_8351,65.0,Male,Prepaid,2021-06-07
CUST_8352,31.0,Female,Prepaid,2020-02-15
CUST_8353,28.0,Male,Monthly,2018-11-18
CUST_8354,43.0,Male,Prepaid,2019-07-22
CUST_8355,43.0,Female,Prepaid,2022-11-27
CUST_8356,43.0,Male,Yearly,2022-11-02
CUST_8357,50.0,Male,Monthly,2018-06-11
CUST_8358,43.0,Male,Prepaid,2018-09-24
CUST_8359,43.0,Female,Prepaid,2019-08-10
CUST_8360,25.0,Male,Prepaid,2022-07-22
CUST_8361,43.0,Male,Prepaid,2019-09-04
CUST_8362,68.0,Male,Monthly,2023-02-06
CUST_8363,43.0,Male,Prepaid,2018-09-01
CUST_8364,60.0,Female,Yearly,2020-05-31
CUST_8365,43.0,Female,Yearly,2019-09-25
CUST_8366,55.0,Male,Monthly,2022-06-18
CUST_8367,32.0,Female,Monthly,2021-06-23
CUST_8368,43.0,Female,Prepaid,2019-05-26
CUST_8369,46.0,Male,Monthly,2019-06-20
CUST_8370,36.0,Female,Monthly,2023-03-09
CUST_8371,68.0,Female,Monthly,2019-07-31
CUST_8372,43.0,Male,Prepaid,2021-05-02
CUST_8373,43.0,Male,Prepaid,2019-11-24
CUST_8374,21.0,Female,Prepaid,2019-02-01
CUST_8375,48.0,Female,Monthly,2021-08-06
CUST_8376,35.0,Female,Monthly,2020-02-13
CUST_8377,33.0,Female,Monthly,2018-05-21
CUST_8378,57.0,Male,Monthly,2018-08-09
CUST_8379,53.0,Male,Prepaid,2020-01-01
CUST_8380,42.0,Male,Yearly,2022-10-16
CUST_8381,40.0,Male,Monthly,2020-10-30
CUST_8382,29.0,Male,Prepaid,2022-10-24
CUST_8383,51.0,Female,Monthly,2021-01-01
CUST_8384,43.0,Female,Monthly,2019-03-28
CUST_8385,54.0,Male,Prepaid,2022-07-12
CUST_8386,20.0,Male,Monthly,2021-09-10
CUST_8387,43.0,Male,Yearly,2021-04-18
CUST_8388,43.0,Female,Prepaid,2023-02-07
CUST_8389,60.0,Female,Monthly,2020-06-16
CUST_8390,52.0,Female,Prepaid,2020-12-18
CUST_8391,51.0,Male,Yearly,2021-06-15
CUST_8392,58.0,Male,Prepaid,2018-06-30
CUST_8393,31.0,Male,Prepaid,2019-04-29
CUST_8394,21.0,Male,Monthly,2019-08-18
CUST_8395,46.0,Male,Prepaid,2021-06-20
CUST_8396,58.0,Female,Prepaid,2018-05-01
CUST_8397,62.0,Male,Prepaid,2022-12-28
CUST_8398,67.0,Female,Prepaid,2021-05-02
CUST_8399,32.0,Female,Prepaid,2021-08-03
CUST_8400,43.0,Female,Yearly,2018-12-21
CUST_8401,43.0,Female,Yearly,2019-08-02
CUST_8402,33.0,Female,Monthly,2021-10-13
CUST_8403,29.0,Male,Monthly,2018-10-04
CUST_8404,69.0,Male,Monthly,2022-01-18
CUST_8405,22.0,Male,Prepaid,2021-07-19
CUST_8406,51.0,Female,Prepaid,2019-10-22
CUST_8407,59.0,Female,Monthly,2021-04-12
CUST_8408,43.0,Female,Prepaid,2022-07-24
CUST_8409,56.0,Female,Monthly,2022-08-22
CUST_8410,43.0,Female,Monthly,2018-03-14
CUST_8411,43.0,Female,Monthly,2019-07-11
CUST_8412,34.0,Male,Yearly,2021-03-11
CUST_8413,65.0,Female,Monthly,2019-02-06
CUST_8414,44.0,Female,Yearly,2019-03-01
CUST_8415,43.0,Male,Monthly,2018-03-12
CUST_8416,43.0,Female,Prepaid,2021-07-02
CUST_8417,63.0,Male,Monthly,2018-11-18
CUST_8418,59.0,Male,Monthly,2018-02-12
CUST_8419,56.0,Male,Monthly,2022-10-08
CUST_8420,43.0,Female,Monthly,2023-05-11
CUST_8421,66.0,Male,Prepaid,2022-12-11
CUST_8422,55.0,Male,Yearly,2020-05-28
CUST_8423,40.0,Female,Yearly,2022-08-17
CUST_8424,39.0,Male,Monthly,2021-11-20
CUST_8425,43.0,Female,Prepaid,2018-02-17
CUST_8426,43.0,Female,Yearly,2020-11-08
CUST_8427,43.0,Male,Monthly,2022-10-28
CUST_8428,21.0,Female,Prepaid,2018-11-30
CUST_8429,24.0,Female,Monthly,2021-07-24
CUST_8430,40.0,Male,Monthly,2018-04-08
CUST_8431,19.0,Male,Prepaid,2020-09-06
CUST_8432,66.0,Male,Monthly,2019-02-02
CUST_8433,41.0,Male,Monthly,2020-04-23
CUST_8434,43.0,Female,Monthly,2018-11-30
CUST_8435,48.0,Male,Prepaid,2018-08-31
CUST_8436,64.0,Male,Prepaid,2021-07-05
CUST_8437,43.0,Male,Prepaid,2020-01-28
CUST_8438,43.0,Female,Prepaid,2021-06-11
CUST_8439,57.0,Female,Prepaid,2022-03-29
CUST_8440,65.0,Female,Monthly,2018-07-18
CUST_8441,68.0,Female,Prepaid,2023-03-05
CUST_8442,60.0,Female,Prepaid,2019-01-16
CUST_8443,51.0,Male,Prepaid,2018-06-19
